r/R,c/R
0.148122392,0.19086786
0.171766342,0.21525186
0.207927677,0.24552166
0.23713491,0.26486069
0.270514604,0.28209766
0.295549374,0.29218759
0.326147427,0.30143669
0.352573018,0.3077429
0.38178025,0.31446952
0.413769124,0.32203697
0.441585535,0.32708193
0.470792768,0.33254731
0.5,0.33759228
0.527816412,0.34263724
0.559805285,0.34642097
0.589012517,0.34936386
0.612656467,0.35146593
0.644645341,0.35314759
0.673852573,0.35482924
0.701668985,0.35567007
0.729485396,0.35609048
0.757301808,0.35609048
0.783727399,0.3565109
0.80876217,0.35693131
0.829624478,0.35609048
0.85744089,0.35482924
0.883866481,0.35524966
0.938108484,0.3565109
0.967315716,0.35819255
0.997913769,0.35903338
